,DATE,Global CMP22 (vent/cor) [W/m^2],Direct sNIP [W/m^2],Azimuth Angle [degrees],Tower Dry Bulb Temp [deg C],Tower Wet Bulb Temp [deg C],Tower Dew Point Temp [deg C],Tower RH [%],Total Cloud Cover [%],Peak Wind Speed @ 6ft [m/s],Avg Wind Direction @ 6ft [deg from N],Station Pressure [mBar],Precipitation (Accumulated) [mm],Snow Depth [cm],Moisture,Albedo (CMP11)
119,2000-04-29,980.572,1026.58,180.01243,17.92,7.228,-4.257,20.7,9.0,3.45,109.0,823.8939999999999,0.0,1.274,0.0,0.1713
120,2000-04-30,331.95050000000003,3.694395,179.795595,23.244999999999997,10.7745,-0.538,19.505,99.0,1.45,94.19999999999999,815.3555000000001,0.0,0.9544999999999999,0.0,0.1811
121,2000-05-01,851.706,584.229,178.98485,24.86,12.262,2.603,23.5,77.0,3.2,37.05,814.793,0.0,1.1740000000000002,0.0,0.1755
122,2000-05-02,290.551,3.02673,184.34697,14.07,10.5,7.9620000000000015,66.14,94.0,1.45,110.0,817.557,0.0,1.171,0.0,0.1768
123,2000-05-03,978.137,969.272,180.87672,20.23,12.532,6.9860000000000015,42.47,14.0,3.45,52.93,815.122,0.0,1.357,0.0,0.1699
124,2000-05-04,1011.95,1020.59,179.13255,17.87,8.257,-0.8859999999999999,28.11,14.0,6.95,281.5,815.898,0.0,1.277,0.0,0.1735
125,2000-05-05,1007.335,1010.04,180.085685,18.94,5.9735,-11.636,10.27,18.0,4.95,286.95,820.5585,0.0,1.1635,0.0,0.17404999999999998
126,2000-05-06,959.321,847.5645,180.74502999999999,17.439999999999998,8.1775,-0.5235000000000001,30.22,33.5,2.95,30.68,820.7004999999999,0.0,1.2185000000000001,0.0,0.17385
127,2000-05-07,990.799,957.338,179.86009,19.38,8.148,-3.302,21.04,12.0,4.7,106.6,813.0060000000002,0.0,1.337,0.0,0.1755
128,2000-05-08,1004.1,988.136,179.89171000000005,11.2,5.062,-1.349,40.17,10.0,3.2,117.9,821.577,0.254,1.388,0.0,0.1739
129,2000-05-09,1028.45,890.807,179.28493999999995,13.3,6.221,-0.998,36.84,49.0,3.7,84.8,821.988,0.0,1.231,0.0,0.1782
130,2000-05-10,989.508,959.157,180.89706999999999,11.774999999999999,5.274,-1.665,38.230000000000004,22.0,3.45,53.425,822.4495,0.0,1.2429999999999999,0.0,0.1746
131,2000-05-11,335.5630000000001,2.33928,181.24363,4.506,3.294,2.048,85.6,96.0,1.7,81.2,817.2769999999998,0.254,1.098,1.0,0.1708
132,2000-05-12,1015.18,902.682,179.96152,16.41,10.484000000000002,6.2189999999999985,52.15,37.0,2.95,37.35,810.922,0.254,1.361,0.0,0.172
133,2000-05-13,992.0385,914.1555000000001,178.97713,23.29,9.481,-3.9515000000000002,15.35,40.5,3.95,89.55,808.238,0.0,1.2745,0.0,0.1712
134,2000-05-14,989.063,623.533,179.95958000000005,19.2,11.058,4.602,37.94,75.0,3.7,41.17,812.811,0.0,1.293,0.0,0.1761
135,2000-05-15,368.837,4.25817,163.52372,15.33,10.115,6.148,54.05,96.0,1.45,86.9,815.6289999999998,0.0,1.149,0.0,0.1786
136,2000-05-16,1019.9300000000001,974.533,180.26954,17.44,9.677,3.3415,38.92,16.0,3.7,117.35,816.8255,0.508,1.4655,0.0,0.15195
137,2000-05-17,964.258,865.495,179.90695,17.97,11.276,6.606,46.87,31.0,2.95,34.78,817.273,0.0,1.327,0.0,0.1509
138,2000-05-18,991.347,959.7615000000001,178.842515,23.759999999999998,15.0075,9.997499999999999,42.0,18.0,2.95,34.9,814.838,0.0,1.375,0.0,0.1528
139,2000-05-19,823.3610000000001,397.94,179.83737,29.82,12.368,-3.129,11.16,88.0,3.95,193.6,812.058,0.0,1.14,0.0,0.1629
140,2000-05-20,1041.01,1014.6800000000001,180.14254499999998,27.619999999999997,10.447,-6.8245000000000005,9.34,57.0,5.95,192.9,807.4065,0.0,1.1444999999999999,0.0,0.16175
141,2000-05-21,1025.3400000000001,1015.9649999999999,180.80017,20.465,8.2915,-3.77,18.42,18.0,3.95,101.5,812.509,0.0,1.27,0.0,0.16
142,2000-05-22,1038.0749999999998,1019.325,180.036475,23.83,9.411999999999999,-4.875,13.905000000000001,23.0,5.2,127.9,811.385,0.0,1.287,0.0,0.1596
143,2000-05-23,645.928,195.51300000000003,179.97272999999998,23.215,9.992999999999999,-2.2375,17.655,95.0,3.7,29.325,807.7945,0.0,1.0365,0.0,0.1703
144,2000-05-24,399.618,3.3971400000000003,162.88698499999998,11.59,8.1685,5.196,65.35,97.0,1.7,274.65,814.8050000000001,0.254,0.996,0.0,0.1701
145,2000-05-25,1034.35,766.5930000000002,177.99811,14.24,7.692,1.91,43.1,58.0,2.7,58.41,818.71,0.508,1.221,0.0,0.1539
146,2000-05-26,1013.54,1001.32,182.31514,22.06,10.825,1.695,26.11,15.0,3.2,81.1,816.2360000000001,0.0,1.248,0.0,0.1486
147,2000-05-27,983.605,776.1424999999999,178.90583500000002,24.24,13.215,5.8035,30.695,74.0,2.7,107.2,817.784,0.0,1.2505000000000002,0.0,0.15615
148,2000-05-28,754.838,222.236,180.296275,17.92,13.4705,10.812000000000001,63.040000000000006,85.0,3.7,30.45,824.3995,0.0,1.3475000000000001,0.0,0.16385
149,2000-05-29,992.369,949.23,179.82036000000005,26.18,16.292,11.134,38.35,19.0,2.7,67.69,820.7869999999998,0.0,1.321,0.0,0.1514
150,2000-05-30,1009.43,909.953,181.22669,25.47,15.9,10.614,39.33,29.0,3.95,26.09,821.378,0.0,1.274,0.0,0.1535
151,2000-05-31,299.6620000000001,2.01457,181.88382,26.48,14.898,7.617000000000001,30.2,92.0,2.45,137.9,818.5369999999998,0.0,1.161,0.0,0.1561
152,2000-06-01,1020.815,922.7945,173.73789,30.009999999999998,14.6905,4.188000000000001,19.8,32.5,3.2,109.9,818.5434999999999,0.0,1.2085,0.0,0.15395
153,2000-06-02,887.88,427.9980000000001,180.11985,28.34,13.982,3.736,21.1,96.0,4.7,83.4,821.003,0.0,1.143,0.0,0.1696
154,2000-06-03,1057.985,888.377,182.70783,28.355,14.3675,4.6375,22.439999999999998,58.5,2.7,125.3,818.5550000000001,0.0,1.2225000000000001,0.0,0.1576
155,2000-06-04,489.274,81.56555,171.700965,27.965,13.59,3.258,20.384999999999998,84.0,2.7,126.85,815.6645,0.0,1.0335,0.0,0.16149999999999998
156,2000-06-05,826.916,577.419,179.71659,29.38,15.004,5.621,22.19,71.0,2.7,34.77,816.8430000000002,0.0,1.018,0.0,0.1592
157,2000-06-06,473.006,26.4018,178.78236,24.0,14.019,7.819,35.69,97.0,4.45,181.2,810.818,0.0,1.047,0.0,0.179
158,2000-06-07,1030.64,999.743,177.83622,28.78,12.177,-2.011,13.1,30.0,4.7,208.6,805.061,0.0,1.162,0.0,0.1585
159,2000-06-08,1042.08,970.463,180.06122,20.93,11.130999999999998,3.646,32.1,24.0,4.7,112.9,810.2589999999999,0.0,1.3330000000000002,0.0,0.1619
160,2000-06-09,733.6195,322.27950000000004,182.70022999999998,14.675,7.186,1.109,39.94499999999999,87.0,4.825,112.65,816.445,10.67,1.1865,0.0,0.1663
161,2000-06-10,1039.615,1024.455,180.144645,21.365000000000002,9.465499999999999,-1.702,20.84,14.0,4.95,289.45000000000005,821.8245,0.0,1.2485,0.0,0.1578
162,2000-06-11,1056.815,997.9784999999999,179.98100500000004,24.845,11.325,-0.20350000000000001,19.229999999999997,32.0,3.825,122.4,825.674,0.0,1.345,0.0,0.1593
163,2000-06-12,1015.48,978.465,180.21731,29.41,13.395,0.7709999999999999,15.62,14.0,3.45,109.7,824.299,0.0,1.262,0.0,0.1568
164,2000-06-13,394.804,18.9704,181.66638,26.87,15.154000000000002,8.238,28.85,95.0,3.2,30.29,816.2180000000002,0.0,1.039,0.0,0.16899999999999998
165,2000-06-14,1114.945,950.788,180.280985,30.04,12.888,-1.474,12.76,61.0,4.325,234.85,813.4185,0.0,1.153,0.0,0.1652
166,2000-06-15,1024.815,929.2249999999999,180.106875,29.61,12.6565,-1.6239999999999999,12.805,30.0,3.7,74.4,818.6554999999998,0.0,1.0945,0.0,0.1635
167,2000-06-16,877.8589999999998,449.966,178.70932,31.32,13.279000000000002,-1.42,11.85,91.0,4.2,234.0,812.7260000000001,0.0,0.985,0.0,0.1732
168,2000-06-17,998.48,894.875,179.34517,29.31,13.72,2.809,18.46,17.0,3.7,28.6,811.16,0.0,1.022,0.0,0.1632
169,2000-06-18,1010.29,929.0219999999999,174.68875500000001,18.705,9.761,2.0895,33.055,21.0,3.7,116.4,820.4869999999999,0.0,1.2265000000000001,0.0,0.1654
170,2000-06-19,184.7075,1.135665,179.39465,14.34,11.221,8.8885,68.41,99.0,2.2,200.15,818.8295,0.508,1.157,0.0,0.18375
171,2000-06-20,1026.1399999999999,993.226,180.032105,26.7,11.245000000000001,-2.6475,14.27,36.0,4.45,116.1,816.9345000000001,0.0,1.341,0.0,0.1586
172,2000-06-21,144.36599999999999,1.16776,179.03671500000002,21.4,11.3155,3.622,30.58,97.0,1.45,154.3,817.6755,0.0,0.998,0.0,0.18209999999999998
173,2000-06-22,1038.19,946.9385,181.30777999999998,24.695,14.006499999999999,7.0794999999999995,32.03,30.5,3.45,83.15,820.825,0.0,1.274,0.0,0.161
174,2000-06-23,996.361,958.414,179.90681999999995,25.54,15.197,8.964,35.8,10.0,3.2,44.73,820.477,0.0,1.284,0.0,0.1575
175,2000-06-24,1013.415,955.3499999999999,180.13929000000002,30.455,14.7055,3.8289999999999997,18.48,24.0,3.45,72.455,817.0364999999999,0.0,1.1855,0.0,0.16135
176,2000-06-25,363.33,13.0947,171.47374,31.0,14.815,3.487,17.3,93.0,2.7,127.5,815.201,0.0,0.944,0.0,0.1664
177,2000-06-26,232.574,0.972723,159.01362,22.86,15.491,10.862,46.23,92.0,2.45,81.1,819.45,0.0,1.12,0.0,0.1753
178,2000-06-27,1051.14,970.023,180.0344,28.35,14.168,4.387,21.72,33.0,3.45,107.0,814.217,0.0,1.2919999999999998,0.0,0.1603
179,2000-06-28,600.8215,124.757,181.889475,30.03,14.3825,3.5890000000000004,18.67,93.0,2.45,113.05,807.8870000000002,0.0,1.123,0.0,0.1685
180,2000-06-29,735.709,229.101,179.71065,29.82,13.334,0.507,14.87,99.0,2.45,119.2,807.846,0.0,1.082,0.0,0.1737
181,2000-06-30,1035.01,996.9929999999999,179.95682500000004,23.595,12.371,4.541,29.225,21.0,3.95,117.05000000000001,813.1785,0.0,1.2315,0.0,0.1665
182,2000-07-01,1018.47,977.531,181.0049,26.62,11.919,-0.422,16.79,19.0,4.7,126.3,816.773,0.0,1.287,0.0,0.1657
183,2000-07-02,784.903,504.334,180.05681,30.53,13.373,-0.561,13.13,63.0,3.95,50.4,817.95,0.0,0.997,0.0,0.17
184,2000-07-03,374.996,30.8675,185.84918,26.689999999999998,15.823,9.9345,34.595,87.0,2.95,94.05000000000001,821.29,0.0,1.0350000000000001,0.0,0.17625000000000002
185,2000-07-04,348.324,4.25623,181.35608,27.53,15.407,7.9529999999999985,28.97,99.0,2.7,256.0,820.061,0.0,0.973,0.0,0.1734
186,2000-07-05,1063.04,952.222,181.21701,30.26,15.44,5.922999999999999,21.27,63.0,3.2,99.9,818.952,0.0,1.255,0.0,0.1644
187,2000-07-06,1024.06,894.482,174.83796999999996,31.28,15.622,5.352,19.14,59.0,2.7,120.0,818.568,0.0,1.138,0.0,0.1665
188,2000-07-07,344.77700000000004,6.50539,186.76547,31.51,13.738,-0.504,13.04,97.0,3.575,260.3,815.0899999999999,0.0,0.9055,0.0,0.1804
189,2000-07-08,1038.14,964.047,180.06125,32.12,13.519,-1.511,11.26,36.0,4.45,85.5,814.0,0.0,1.119,0.0,0.172
190,2000-07-09,1046.25,898.712,181.4879,30.38,13.55,0.544,14.61,68.0,3.95,74.74,817.183,0.0,1.063,0.0,0.1734
191,2000-07-10,1019.56,985.221,179.8467,33.33,13.725,-3.131,9.0,21.0,3.95,113.0,819.939,0.0,1.173,0.0,0.1724
192,2000-07-11,999.789,956.184,180.12905999999998,29.384999999999998,15.819500000000001,7.8865,26.25,25.0,3.45,94.85,823.681,0.0,1.1535,0.0,0.17235
193,2000-07-12,734.7655,200.0995,171.78409499999998,32.585,14.8325,2.288,15.395,97.0,3.45,72.35499999999999,818.229,0.0,0.934,0.0,0.17935
194,2000-07-13,638.9225000000001,217.9135,179.95050500000002,33.185,15.8605,4.864000000000001,16.875,85.0,3.45,71.32,814.3444999999999,0.0,0.924,0.0,0.1767
195,2000-07-14,531.562,131.03050000000002,181.35836999999998,21.87,14.565,10.361,48.28,80.0,2.95,56.17,818.6990000000001,0.0,1.1055000000000001,0.0,0.17959999999999998
196,2000-07-15,434.889,8.969249999999999,178.32472,21.61,15.607500000000002,12.6465,56.055,84.0,1.95,100.2,821.7974999999999,0.0,1.1909999999999998,0.0,0.18380000000000002
197,2000-07-16,441.266,39.81015,168.85347499999997,30.1,15.2235,5.8475,22.07,86.5,3.45,136.45,819.0049999999999,0.0,1.109,0.0,0.17645
198,2000-07-17,910.0944999999999,612.4345000000001,178.95223,32.224999999999994,15.487,4.467499999999999,17.42,62.5,3.45,63.595,819.058,0.0,1.0605,0.0,0.1724
199,2000-07-18,402.86300000000006,19.5777,179.98952,32.19,14.867,2.7,15.22,89.0,2.95,121.5,818.123,0.0,1.054,0.0,0.1771
200,2000-07-19,297.449,1.994815,183.872655,26.85,14.036999999999999,4.1985,22.865000000000002,99.0,3.2,234.3,819.3805000000001,0.0,0.917,0.0,0.18395
201,2000-07-20,979.808,937.1310000000001,180.26071000000002,30.775,15.988,6.784999999999999,21.94,15.0,4.2,75.36,817.5585,0.0,1.166,0.0,0.17504999999999998
202,2000-07-21,942.5645,802.465,180.22698499999996,24.96,17.101,13.099,47.68,76.0,2.95,88.30000000000001,818.7160000000001,0.0,1.112,0.0,0.1751
203,2000-07-22,782.002,351.971,177.76119,30.39,15.854,7.018,22.87,93.0,2.95,107.4,817.015,0.0,1.085,0.0,0.1849
204,2000-07-23,999.674,922.515,179.14469,30.5,15.709,6.553,22.44,44.0,3.7,101.4,817.847,0.0,1.165,0.0,0.1785
205,2000-07-24,700.2830000000001,279.75149999999996,182.907335,28.445,17.377499999999998,11.749500000000001,36.135000000000005,85.0,4.2,43.65,817.558,0.0,1.068,0.0,0.1802
206,2000-07-25,497.387,27.69045,160.360055,26.985,15.958,9.881499999999999,34.35,94.0,2.575,73.5,819.4495,0.0,1.1135000000000002,0.0,0.17235
207,2000-07-26,173.959,0.548086,181.17532,25.05,15.35,9.647,36.25,98.0,3.7,32.09,822.682,0.0,1.125,0.0,0.1572
208,2000-07-27,982.006,939.483,181.17499,26.37,16.428,10.974,37.74,19.0,3.2,127.0,822.8919999999998,0.0,1.362,0.0,0.1627
209,2000-07-28,499.334,10.9271,181.18133,25.77,17.333,13.263,45.3,97.0,2.45,52.78,818.46,0.0,0.254,0.0,0.1683
210,2000-07-29,996.125,975.634,180.21302999999997,29.88,13.5315,0.9784999999999999,15.565000000000001,14.0,8.95,292.0,816.9735000000001,0.0,0.2525,0.0,0.1686
211,2000-07-30,1002.07,893.543,179.91746,24.65,15.667,10.606,41.02,29.0,4.45,54.61,823.196,0.0,0.395,0.0,0.1698
212,2000-07-31,948.4385,948.2875,178.992345,27.134999999999998,14.357,5.5985,25.005000000000003,11.5,3.2,58.935,823.3834999999999,0.0,0.232,0.0,0.1653
213,2000-08-01,927.0364999999999,923.693,179.68065,28.805,14.1875,3.755,20.355,12.0,3.7,84.65,822.71,0.254,0.2295,0.0,0.16645
214,2000-08-02,946.4485,576.268,172.83298000000002,24.965,15.701,10.6645,39.86,65.5,3.2,55.975,822.6244999999999,0.0,0.314,0.0,0.1689
215,2000-08-03,959.426,893.835,172.64756,26.06,16.708,11.847,41.11,20.0,2.95,108.4,820.39,0.0,0.405,0.0,0.1689
216,2000-08-04,875.155,621.469,178.9267,28.65,17.365,11.599,35.07,53.0,3.45,52.24,818.315,0.0,0.285,0.0,0.1717
217,2000-08-05,858.47,602.219,181.44847,29.32,16.992,10.265999999999998,30.68,61.0,2.95,100.6,817.8530000000002,0.0,0.257,0.0,0.1765
218,2000-08-06,262.32550000000003,2.4317900000000003,191.0913,27.244999999999997,13.745000000000001,4.6645,23.64,92.0,3.2,163.14999999999998,816.5359999999998,0.0,0.331,0.0,0.1807
219,2000-08-07,999.063,984.181,179.16951,33.1,13.473,-3.338,9.18,36.0,4.45,104.9,816.637,0.0,0.315,0.0,0.1731
220,2000-08-08,960.8199999999999,928.758,180.742745,31.765,12.516499999999999,-5.6135,8.15,21.0,4.075,113.80000000000001,819.4940000000001,0.0,0.2655,0.0,0.1773
221,2000-08-09,957.564,888.572,179.93991,33.29,12.998,-5.497000000000001,7.544,17.0,3.7,118.7,818.4739999999998,0.0,0.242,0.0,0.17800000000000002
222,2000-08-10,905.33,769.0930000000002,180.03104,25.98,15.897,10.529000000000002,37.74,37.0,3.2,79.94,820.2189999999998,0.0,0.297,0.0,0.1788
223,2000-08-11,589.1010000000001,225.5115,179.2615,31.475,13.396999999999998,-2.444,10.59,76.0,3.45,116.30000000000001,816.6935,0.0,0.2435,0.0,0.1847
224,2000-08-12,444.388,77.65965,182.219085,29.115000000000002,13.818000000000001,2.999,18.96,84.5,2.2,114.05,817.759,0.0,0.532,0.0,0.17845
225,2000-08-13,940.7085,892.9425,180.042045,32.2,13.000499999999999,-3.72,9.16,16.0,4.2,114.55,819.277,0.0,0.277,0.0,0.1817
226,2000-08-14,894.0795,782.5815,180.14863,29.744999999999997,13.69,1.394,15.81,22.5,4.7,52.585,820.544,0.0,0.217,0.0,0.18600000000000003
227,2000-08-15,855.44,691.237,179.98106,30.32,14.34,2.88,17.61,27.0,3.95,96.6,821.681,0.0,0.209,0.0,0.1897
228,2000-08-16,907.019,831.965,178.45125,31.8,14.433,2.2,16.18,11.0,3.2,99.6,823.77,0.0,0.238,0.0,0.1847
229,2000-08-17,865.0739999999998,713.774,179.940865,30.81,16.959,9.2085,27.095,37.0,3.45,54.504999999999995,825.1405,0.0,0.2155,0.0,0.1837
230,2000-08-18,859.288,740.3919999999998,178.18185,33.1,15.202,1.618,13.31,58.0,3.2,94.8,822.502,0.0,0.4320000000000001,0.0,0.1844
231,2000-08-19,887.903,819.068,179.38768000000005,31.39,15.547,5.47,19.25,46.0,3.2,105.2,819.669,0.0,0.268,0.0,0.1829
232,2000-08-20,780.5044999999999,540.8490000000002,180.31109,28.755000000000003,15.631499999999999,7.7509999999999994,26.255000000000003,68.0,3.2,42.16,817.1015000000001,0.0,0.3335,0.0,0.18505
233,2000-08-21,823.753,612.373,180.17712,31.12,15.044,4.305,18.45,78.0,3.95,92.6,817.831,0.0,0.225,0.0,0.195
234,2000-08-22,794.5859999999999,571.9965,180.049715,33.06,13.9315,-1.9095,10.17,86.0,3.7,74.81,818.8555000000001,0.0,0.192,0.0,0.1994
235,2000-08-23,735.196,381.32,179.92864,31.14,13.965,1.868,15.62,92.0,2.7,51.46,819.6469999999998,0.0,0.532,0.0,0.1949
236,2000-08-24,806.0490000000001,593.0895,180.32031,32.23,15.318999999999999,4.1665,16.7,75.0,2.95,59.980000000000004,819.6560000000002,0.0,0.36,0.0,0.19355
237,2000-08-25,794.573,591.641,180.20623,33.18,16.000999999999998,4.9689999999999985,17.32,74.0,3.7,95.6,818.466,0.0,0.233,0.0,0.1972
238,2000-08-26,583.2245,171.8425,180.594695,29.88,15.5605,6.655500000000001,23.27,89.0,2.2,65.39,817.874,0.0,0.532,0.0,0.1879
239,2000-08-27,883.092,903.7525,179.25627999999998,31.305,16.133499999999998,7.0665,22.060000000000002,23.0,3.2,109.05,815.3205,0.0,0.293,0.0,0.1884
240,2000-08-28,490.399,104.055,168.53624,23.37,14.674,9.384,40.95,95.0,3.7,52.41,820.915,0.0,0.241,0.0,0.1897
241,2000-08-29,255.4415,2.199715,171.39272000000003,21.560000000000002,14.4285,10.8645,47.205,100.0,2.45,233.55,818.7230000000002,0.0,0.16699999999999998,0.0,0.17625000000000002
