,DATE,Global CMP22 (vent/cor) [W/m^2],Direct sNIP [W/m^2],Azimuth Angle [degrees],Tower Dry Bulb Temp [deg C],Tower Wet Bulb Temp [deg C],Tower Dew Point Temp [deg C],Tower RH [%],Total Cloud Cover [%],Peak Wind Speed @ 6ft [m/s],Avg Wind Direction @ 6ft [deg from N],Station Pressure [mBar],Precipitation (Accumulated) [mm],Snow Depth [cm],Moisture,Albedo (CMP11)
242,2000-08-30,906.892,904.5605,178.27952,29.46,12.488,-1.4435,13.045,31.0,7.575,291.5,812.187,0.0,0.2225,0.0,0.1851
243,2000-08-31,570.915,268.5365,179.866575,18.0,10.358,4.486500000000001,40.81,74.0,3.2,35.415,812.9145,0.0,0.21500000000000002,0.0,0.18215
244,2000-09-01,867.502,952.4580000000001,180.01839,22.405,12.974,6.5985,35.825,13.0,3.7,119.69999999999999,815.0885000000001,0.0,0.501,0.0,0.1791
245,2000-09-02,878.44,997.508,180.16956499999998,27.075,13.309000000000001,3.025,21.34,14.0,3.45,93.15,817.9770000000001,0.0,0.35150000000000003,0.0,0.1796
246,2000-09-03,863.799,956.678,180.08956,24.76,12.693,3.998,26.0,16.0,4.45,126.5,821.643,0.0,0.443,0.0,0.1819
247,2000-09-04,853.1354999999999,938.4169999999999,180.012825,28.880000000000003,13.6555,2.316,18.16,12.0,3.45,55.265,824.3415,0.0,0.2745,0.0,0.1815
248,2000-09-05,872.638,946.1935,180.617685,34.04,15.002,0.33599999999999997,11.594999999999999,28.0,4.2,118.5,823.5935,0.0,0.32,0.0,0.18585000000000002
249,2000-09-06,867.684,851.4830000000002,180.09242,33.42,13.438,-4.3039999999999985,8.15,33.0,5.2,285.0,821.0010000000002,0.0,0.184,0.0,0.1869
250,2000-09-07,752.122,565.879,179.35581000000005,30.08,12.879,-1.238,12.84,90.0,4.45,54.94,810.867,0.0,0.222,0.0,0.2042
251,2000-09-08,151.6005,0.730775,182.814255,-0.2005,-0.2005,-0.2005,100.0,100.0,4.2,21.75,824.456,14.22,0.532,1.0,0.1627
252,2000-09-09,246.795,1.00729,203.67881,0.838,0.475,-0.181,96.8,100.0,0.7,29.23,825.5830000000002,0.762,3.2430000000000003,0.0,0.4207
253,2000-09-10,275.2175,2.031865,179.176325,6.906499999999999,4.3759999999999994,1.7395,69.555,99.0,1.45,134.8,824.5705,0.508,0.206,0.0,0.1743
254,2000-09-11,841.3845,871.3155,180.191765,17.884999999999998,8.593499999999999,-0.1065,29.42,43.0,4.45,268.65,817.5585,0.0,0.288,0.0,0.181
255,2000-09-12,840.6260000000002,992.374,180.55272,24.12,10.695,-1.6780000000000002,17.26,16.0,3.2,120.8,819.885,0.0,0.34700000000000003,0.0,0.1794
256,2000-09-13,835.959,998.941,179.43368999999996,26.5,11.695,-0.848,16.45,16.0,3.2,103.1,823.3510000000001,0.0,0.329,0.0,0.1813
257,2000-09-14,822.7330000000002,940.328,180.00447,27.45,12.473,1.575,18.86,34.0,2.95,97.4,824.4069999999998,0.0,0.231,0.0,0.1824
258,2000-09-15,763.6060000000001,708.8185,179.53073,28.62,11.7085,-3.987,10.97,78.0,2.95,90.15,822.149,0.0,0.2325,0.0,0.1887
259,2000-09-16,685.921,456.656,179.47557,20.76,11.45,4.4910000000000005,33.93,96.0,3.2,54.46,827.215,0.0,0.199,0.0,0.1961
260,2000-09-17,711.732,561.128,180.03178,27.17,12.763,1.758,19.13,90.0,2.95,90.1,822.67,0.0,0.205,0.0,0.1975
261,2000-09-18,700.6619999999998,573.431,180.57849,23.52,12.658,4.7639999999999985,30.41,83.0,2.2,50.5,822.586,0.0,0.16899999999999998,0.0,0.1927
262,2000-09-19,402.644,65.1371,182.31562,27.5,12.042,-1.294,14.96,93.0,3.2,113.4,816.966,0.0,0.155,0.0,0.1853
263,2000-09-20,337.6090000000001,33.9696,180.0565,22.91,12.835,5.3820000000000014,33.32,92.0,2.2,53.81,819.518,0.0,0.195,0.0,0.1799
264,2000-09-21,778.7289999999998,863.159,179.40768,27.55,13.102,2.71,19.97,60.0,3.7,78.56,820.8439999999998,0.0,0.16899999999999998,0.0,0.1905
265,2000-09-22,537.648,380.589,179.354495,25.630000000000003,12.3345,1.8685,21.630000000000003,65.0,1.95,119.30000000000001,820.198,0.0,0.532,0.0,0.18864999999999998
266,2000-09-23,753.3535,810.6845000000002,180.656795,26.58,11.658999999999999,-1.915,14.875,43.0,3.2,116.15,820.5775,0.0,0.265,0.0,0.1953
267,2000-09-24,685.125,695.7275,180.01676,27.66,12.196000000000002,-1.2534999999999998,14.56,86.0,2.95,132.6,817.5569999999999,0.0,0.2315,0.0,0.19394999999999998
268,2000-09-25,657.0055,438.5450000000001,180.14811500000002,24.84,12.8885,3.9195,26.46,97.0,2.2,58.93,816.3009999999999,0.0,0.2305,0.0,0.19335
269,2000-09-26,516.722,110.058,179.33118000000005,28.48,11.792,-3.103,12.32,98.0,2.95,133.8,811.8739999999998,0.0,0.532,0.0,0.1975
270,2000-09-27,294.311,2.41946,179.46358999999995,9.08,4.53,-0.199,52.49,98.0,2.2,77.49,821.53,0.0,0.532,0.0,0.1917
271,2000-09-28,756.5985000000001,977.3599999999999,179.40653,13.09,4.2555,-6.6080000000000005,22.64,17.0,2.7,65.58500000000001,826.3615,0.0,0.296,0.0,0.2007
272,2000-09-29,745.9114999999999,998.4855,179.533515,24.064999999999998,10.3125,-2.645,16.439999999999998,18.0,3.7,130.85000000000002,822.2365,0.0,0.3115,0.0,0.19829999999999998
273,2000-09-30,712.2869999999998,841.0089999999999,179.10726,19.92,9.176,-1.145,23.31,19.0,3.2,79.95,825.297,0.0,0.293,0.0,0.2077
274,2000-10-01,712.788,873.557,181.04968,16.31,7.704,-0.8320000000000001,31.12,22.0,2.95,120.4,827.1210000000002,0.0,0.266,0.0,0.209
275,2000-10-02,520.719,293.011,178.99059,19.42,8.036,-3.452,20.27,79.0,1.95,110.5,820.8889999999999,0.0,0.182,0.0,0.2053
276,2000-10-03,665.5704999999998,738.7860000000001,180.00542000000002,16.41,8.0125,-0.056,33.010000000000005,44.0,3.2,107.5,822.7895000000001,0.0,0.306,0.0,0.2116
277,2000-10-04,714.046,961.0505,180.1141,24.405,9.8525,-4.42,13.39,18.0,3.2,126.95,820.0944999999999,0.0,0.293,0.0,0.2084
278,2000-10-05,691.9075,866.3294999999998,179.51294499999997,25.675,9.415,-8.4785,9.02,34.0,6.45,288.65,819.6915,0.0,0.24,0.0,0.2151
279,2000-10-06,703.903,918.598,180.14476,26.82,10.118,-7.785,8.94,25.0,2.7,109.2,820.914,0.0,0.315,0.0,0.2089
280,2000-10-07,673.878,856.8639999999998,178.85151000000005,25.47,9.715,-7.073,10.38,34.0,2.95,97.2,821.056,0.0,0.25,0.0,0.2147
281,2000-10-08,672.2489999999998,824.7489999999998,179.99213,26.63,10.434,-6.047999999999999,10.51,40.0,2.95,94.9,816.6189999999998,0.0,0.209,0.0,0.2136
282,2000-10-09,663.9359999999999,823.0575,179.570525,26.875,10.729,-4.827500000000001,11.38,55.0,3.2,98.4,815.9525000000001,0.0,0.2195,0.0,0.20915
283,2000-10-10,667.88,897.6389999999999,179.49267,23.4,9.73,-3.617,15.94,24.0,2.45,75.64,814.823,0.0,0.532,0.0,0.2111
284,2000-10-11,636.436,855.779,180.59685,21.01,8.544,-3.265,20.04,44.0,8.7,278.4,807.753,0.0,0.532,0.0,0.2171
285,2000-10-12,645.1220000000001,977.399,180.17138,20.535,7.272,-8.2005,12.684999999999999,21.0,8.45,277.85,816.493,0.0,0.2255,0.0,0.2199
286,2000-10-13,665.182,967.331,180.08233,19.38,7.661,-4.732,18.68,21.0,2.7,27.88,820.565,0.0,0.269,0.0,0.2094
287,2000-10-14,678.1155,903.748,179.99142999999998,25.36,10.169,-4.4575,13.2,31.0,4.2,125.9,812.3005,0.0,0.23349999999999999,0.0,0.21315
288,2000-10-15,567.71,679.8330000000002,179.56948,8.61,3.343,-2.611,44.43,38.0,2.2,77.77,822.138,0.0,0.532,0.0,0.2191
289,2000-10-16,586.313,644.73,179.96738,15.04,5.626,-4.631,22.95,54.0,2.7,133.6,817.3380000000002,0.0,0.264,0.0,0.2188
290,2000-10-17,309.181,9.61854,180.03201,19.36,7.687,-4.684,18.11,96.0,3.2,254.2,812.52,0.0,0.532,0.0,0.2075
291,2000-10-18,173.095,1.45662,180.09255,2.693,1.815,0.883,86.8,98.0,1.2,60.84,817.561,0.0,0.532,0.0,0.2006
292,2000-10-19,359.293,38.51605,179.988665,17.19,7.651,-0.6245,26.975,99.0,1.575,39.849999999999994,814.646,0.0,0.532,0.0,0.2082
293,2000-10-20,286.474,5.8758599999999985,179.56412,18.88,7.342,-5.254,18.41,99.0,2.95,128.0,813.79,0.0,0.142,0.0,0.2062
294,2000-10-21,567.553,485.099,180.56638,17.36,8.333,-0.389,29.87,94.0,2.45,79.3,811.3969999999998,0.0,0.235,0.0,0.2156
295,2000-10-22,74.74355,0.5777110000000001,179.50734999999997,1.2075,1.193,1.15,100.0,99.0,1.95,41.135,814.3375000000001,0.0,0.532,0.15,0.17985
296,2000-10-23,243.26749999999998,0.913477,182.6789,-3.2865,-4.125500000000001,-5.3469999999999995,85.3,98.0,1.45,142.14999999999998,823.0040000000001,0.0,0.2115,0.0,0.17395
297,2000-10-24,524.235,548.6619999999998,180.05973999999995,12.39,6.16,-0.265,41.71,67.0,2.7,69.48,808.987,0.508,0.256,0.0,0.209
298,2000-10-25,188.213,0.557959,180.40285,-10.94,-11.469,-12.963,82.8,98.0,3.95,22.23,819.029,0.0,0.532,0.0,0.5683
299,2000-10-26,428.9495,69.77520000000001,181.506055,-9.385000000000002,-10.5945,-13.905000000000001,67.045,95.0,1.7,57.215,819.4475000000001,3.81,10.045,0.0,0.78335
300,2000-10-27,623.198,1020.51,180.45525,4.947,-0.682,-10.544,34.25,6.0,2.45,140.2,817.1489999999999,0.0,7.107,0.0,0.6361
301,2000-10-28,573.5885000000001,962.966,180.01992,10.08,4.177,-2.4050000000000002,40.8,8.0,3.7,34.260000000000005,818.275,0.0,1.9815,0.0,0.2344
302,2000-10-29,570.159,984.297,180.49154,17.11,7.308,-2.67,25.09,13.0,2.2,116.3,819.216,0.0,0.379,0.0,0.2081
303,2000-10-30,573.106,998.1205,179.152515,17.255000000000003,6.608499999999999,-6.1345,19.56,14.0,2.7,111.94999999999999,818.8105,0.0,0.3605,0.0,0.21545
304,2000-10-31,547.9395,916.053,180.36242,14.2,5.62,-2.536,31.0,20.0,5.2,62.325,821.8,0.0,0.255,0.0,0.21995
305,2000-11-01,560.485,986.1675,179.47634,19.17,6.8325,-7.0605,16.064999999999998,16.0,3.2,102.9,826.445,0.0,0.4015,0.0,0.2192
306,2000-11-02,554.362,996.604,179.92505,21.56,7.657999999999999,-9.826,10.42,15.0,2.7,119.7,825.4739999999998,0.0,0.392,0.0,0.2197
307,2000-11-03,469.9865,792.0219999999999,179.48345,22.770000000000003,8.629,-7.667,12.370000000000001,56.0,2.2,106.75,819.635,0.0,0.2545,0.0,0.2148
308,2000-11-04,519.0304999999998,912.7585,179.48085,22.105,9.247,-3.2525,17.33,15.0,5.95,278.8,821.5615,0.0,0.277,0.0,0.22344999999999998
309,2000-11-05,531.707,960.206,180.49208,21.71,8.619,-6.3870000000000005,14.56,18.0,3.45,129.1,824.51,0.0,0.429,0.0,0.2241
310,2000-11-06,325.46700000000004,146.91750000000002,180.910255,20.12,7.2995,-8.6845,12.975,95.0,2.45,29.805,813.422,0.0,0.219,0.0,0.20675
311,2000-11-07,262.17400000000004,9.50499,180.45646,20.54,8.918,-2.037,21.57,94.0,4.2,205.5,805.6410000000002,0.0,0.161,0.0,0.19899999999999998
312,2000-11-08,525.684,986.955,179.57313,12.56,2.494,-12.711,13.81,13.0,3.95,227.9,803.332,0.0,0.262,0.0,0.2322
313,2000-11-09,59.3185,0.740647,183.2552,-0.7609999999999999,-1.193,-1.867,95.5,97.0,2.95,43.39,809.992,0.0,0.257,1.0,0.2145
314,2000-11-10,515.818,984.077,180.37391,5.212999999999999,-0.334,-10.295,30.47,11.0,4.2,261.6,807.342,5.08,2.477,0.0,0.2533
315,2000-11-11,509.674,984.61,180.33878,5.903,-0.999,-12.888,21.62,11.0,2.45,97.0,811.69,0.0,0.32299999999999995,0.0,0.2296
316,2000-11-12,502.1335,959.2725,179.59668,4.9345,-0.7235,-9.049,32.644999999999996,11.0,3.45,134.9,815.6705,0.0,0.402,0.0,0.2328
317,2000-11-13,505.062,975.6945,180.39745,14.26,3.3550000000000004,-13.410499999999999,11.565000000000001,15.0,4.7,256.29999999999995,810.7615000000001,0.0,0.2775,0.0,0.23685
318,2000-11-14,359.245,256.552,177.98083,2.218,-2.136,-8.736,40.35,72.0,9.2,282.4,808.709,0.0,0.208,0.0,0.2362
319,2000-11-15,476.2635,952.924,180.57823000000002,11.594999999999999,3.516,-6.621499999999999,24.765,14.0,3.575,242.60000000000002,816.492,0.0,0.305,0.0,0.23625000000000002
320,2000-11-16,458.75800000000004,765.1619999999999,180.52347,16.39,6.519500000000001,-4.827500000000001,22.01,40.0,2.2,111.94999999999999,823.0084999999999,0.0,0.2965,0.0,0.22685
321,2000-11-17,476.828,974.235,180.05223,19.89,6.982,-9.77,11.97,20.0,1.95,105.1,821.441,0.0,0.309,0.0,0.2361
322,2000-11-18,267.4945,78.42005,180.40407,19.16,7.310499999999999,-5.124,17.810000000000002,97.0,1.2,99.95,814.3140000000001,0.0,0.1945,0.0,0.20885
323,2000-11-19,452.427,931.1315,180.06626,14.78,6.6645,-2.0860000000000003,32.55,14.0,2.45,31.355,815.5435,0.0,0.3105,0.0,0.23585
324,2000-11-20,443.825,847.097,180.13584,8.55,1.786,-8.6,28.57,20.0,2.45,72.42,825.2710000000002,0.0,0.222,0.0,0.2334
325,2000-11-21,329.235,785.327,180.06571,5.431,0.069,-7.433,36.07,22.0,1.2,70.74,821.561,0.0,0.316,0.0,0.23800000000000002
326,2000-11-22,451.575,959.898,180.12777999999997,4.399,-1.7930000000000001,-12.706,23.14,12.0,2.325,120.8,823.9965000000001,0.0,0.342,0.0,0.2461
327,2000-11-23,433.635,825.682,180.05128000000002,13.27,5.3645000000000005,-3.3445,30.41,21.0,2.45,62.46,807.0189999999999,0.0,0.3215,0.0,0.24085
328,2000-11-24,214.941,2.15776,180.10622,-0.308,-1.939,-4.716,72.86,95.0,1.95,289.0,813.5239999999999,2.286,12.49,0.0,0.8921
329,2000-11-25,452.0630000000001,977.272,180.02365,8.54,2.893,-4.192,39.3,8.0,0.95,68.11,810.3789999999998,0.0,8.72,0.0,0.7226
330,2000-11-26,433.587,901.1195,180.071825,4.889999999999999,0.2,-6.288,41.935,10.0,2.45,129.8,814.698,0.0,6.506500000000001,0.0,0.6246
331,2000-11-27,441.753,954.6105,179.98350000000002,2.4365,-0.8140000000000001,-5.428,51.57,7.0,1.95,45.85,821.0675000000001,0.0,5.621499999999999,0.0,0.5579000000000001
332,2000-11-28,439.497,981.762,180.02528,11.94,2.938,-9.803,20.07,10.0,2.2,129.6,816.985,0.0,3.777,0.0,0.4876
333,2000-11-29,424.798,929.245,179.93151,2.437,-2.091,-9.684,37.0,10.0,2.45,93.5,827.132,0.0,0.388,0.0,0.4187
334,2000-11-30,438.8505,984.3135,179.967275,13.165,2.565,-15.2,10.73,11.0,2.2,130.5,817.9114999999999,0.0,0.4575,0.0,0.34035
335,2000-12-01,138.256,0.878917,182.2373,2.259,-1.8559999999999999,-7.9165,45.09,97.0,3.95,40.21,817.0424999999999,0.0,0.378,0.0,0.24555
336,2000-12-02,306.6275,514.2570000000001,180.02983,-2.2359999999999998,-5.812,-13.084,38.285,29.0,2.7,33.515,826.1485,0.0,0.358,0.0,0.28185
337,2000-12-03,425.869,980.137,180.05685,6.309,-1.228,-16.792,14.32,9.0,1.95,132.7,822.1669999999998,0.0,0.35600000000000004,0.0,0.2734
338,2000-12-04,414.373,959.2665,180.08118000000002,13.52,3.8195,-9.744499999999999,17.645,11.0,2.2,126.4,822.168,0.0,0.3005,0.0,0.24985000000000002
339,2000-12-05,411.46,955.09,180.10294,9.98,2.08,-9.452,22.74,10.0,2.45,143.0,825.591,0.0,0.434,0.0,0.2475
340,2000-12-06,415.27450000000005,974.975,180.12225999999998,13.935,3.4760000000000004,-12.946,12.85,12.0,2.45,123.15,820.921,0.0,0.371,0.0,0.2481
341,2000-12-07,416.759,988.576,180.009255,14.07,3.1985,-13.717500000000001,12.035,12.0,2.2,127.65,824.386,0.0,0.3355,0.0,0.2502
342,2000-12-08,404.147,917.442,180.02428,16.17,4.627,-10.727,13.25,17.0,1.95,128.7,821.3939999999999,0.0,0.294,0.0,0.2474
343,2000-12-09,417.22950000000003,1001.77,180.03724,15.97,4.2395,-16.119500000000002,8.105,12.0,1.95,113.75,817.407,0.0,0.2605,0.0,0.25185
344,2000-12-10,185.295,6.13753,180.04828,4.146,-1.034,-9.657,32.2,98.0,1.7,52.64,814.454,0.0,0.309,0.0,0.2048
345,2000-12-11,140.62150000000003,0.83941,181.34975500000002,-4.742,-5.285499999999999,-5.843,91.6,97.0,1.7,29.740000000000002,811.6309999999999,0.0,2.3675,1.0,0.6647
346,2000-12-12,143.13299999999998,1.254185,179.936115,-5.6675,-6.436999999999999,-7.878,83.7,97.0,0.7,18.060000000000002,809.2185,2.794,2.4745,0.0,0.6151
347,2000-12-13,390.74699999999996,936.7125,180.07141000000001,-0.335,-3.8129999999999997,-9.817499999999999,45.435,7.0,1.95,128.8,818.025,2.794,3.3280000000000003,0.0,0.7427999999999999
348,2000-12-14,254.777,52.0832,180.07634,0.205,-3.565,-10.63,40.2,96.0,2.45,28.74,810.047,0.0,3.352,0.0,0.6431
349,2000-12-15,341.309,603.925,179.95141999999996,-0.652,-3.614,-8.7,53.0,37.0,1.45,64.42,814.686,4.064,8.16,0.0,0.7807
350,2000-12-16,397.177,889.9989999999998,180.08302,4.092,-1.231,-9.954,32.45,20.0,4.7,284.0,814.4010000000002,0.0,0.601,0.0,0.605
351,2000-12-17,288.078,285.9770000000001,179.95655,8.45,1.395,-9.422,25.81,48.0,0.95,87.0,809.806,0.0,0.35600000000000004,0.0,0.3895
352,2000-12-18,103.886,0.957917,185.9869,0.136,-0.919,-1.649,88.3,96.0,1.2,165.6,816.738,1.27,0.532,1.0,0.7132
353,2000-12-19,225.926,737.6910000000003,180.08764,5.785500000000001,-0.317,-9.641,29.064999999999998,56.5,4.95,285.85,814.3005,0.0,0.4005,0.0,0.42865
354,2000-12-20,130.362,1.27886,182.27170999999998,10.11,2.7265,-7.2735,27.630000000000003,96.0,3.45,144.2,812.7860000000001,0.0,0.2995,0.0,0.2694
355,2000-12-21,224.08350000000002,49.90755,180.08895,11.239999999999998,4.3505,-3.438,34.45,67.0,7.7,275.05,817.1650000000001,0.0,0.457,0.0,0.2222
356,2000-12-22,391.598,955.6569999999999,179.961045,15.274999999999999,4.5915,-8.7705,15.37,12.0,4.075,257.1,803.5229999999999,0.0,0.532,0.0,0.24214999999999998
357,2000-12-23,275.017,412.789,180.09025,-3.919,-7.138999999999999,-14.657499999999999,37.53,32.0,3.95,108.94999999999999,817.3725,0.0,0.4025,0.0,0.23399999999999999
358,2000-12-24,378.47900000000004,841.5525,179.96269,9.35,1.329,-11.1615,20.16,14.0,6.45,277.4,819.8005,0.0,0.4505,0.0,0.24435
359,2000-12-25,398.685,961.458,179.96406000000005,14.06,3.653,-12.751,14.11,12.0,2.45,129.2,817.4119999999998,0.0,0.504,0.0,0.2476
360,2000-12-26,395.184,945.459,180.09467,14.62,3.64,-12.724,12.82,14.0,2.7,132.2,810.6139999999998,0.0,0.667,0.0,0.2399
361,2000-12-27,364.64,812.444,179.96856,5.155,-1.204,-12.259,23.57,13.0,5.7,271.3,813.8939999999999,0.0,0.505,0.0,0.2429
362,2000-12-28,70.0653,0.7604,182.6782,-2.877,-3.365,-3.953,92.1,97.0,2.2,44.51,816.998,0.0,0.429,0.0,0.2028
363,2000-12-29,284.446,278.398,179.97632,-0.495,-2.175,-4.689,70.7,52.0,1.7,119.7,810.091,5.8420000000000005,4.234,0.0,0.6909
364,2000-12-30,409.7845,964.615,179.98175500000002,3.8259999999999996,-1.8165,-12.943,22.055,8.0,1.825,95.65,815.4580000000001,0.0,3.584,0.0,0.57905
365,2000-12-31,379.734,884.337,179.47096000000005,4.717,-0.531,-8.996,34.29,10.0,1.2,23.56,811.8919999999998,0.0,2.824,0.0,0.4299
